"geoid","geolevel","year","crime_score","infrastructure_score","social_cohesion_score","structural_composition_score","level","value"
"46083010116","tract",2023,82.77,109.41,117.79,103.09,"safety_rnk",56.3099
"46083010200","tract",2023,82.77,109.4,110.61,87.32,"safety_rnk",72.4616
"46083010300","tract",2023,82.77,109.44,116.59,86.36,"safety_rnk",83.8373
"46083010400","tract",2023,82.01,109.37,118.64,82.57,"safety_rnk",86.5781
"46085940100","tract",2023,107.91,109.54,88.19,94.29,"safety_rnk",48.6259
"46085972600","tract",2023,107.84,109.54,119.8,77.76,"safety_rnk",91.8741
"46087964600","tract",2023,103.15,109.54,119.11,92.6,"safety_rnk",72.9169
"46087964700","tract",2023,104.52,109.54,118.08,84.94,"safety_rnk",83.5639
"46089963100","tract",2023,105.65,109.54,118.95,85.27,"safety_rnk",82.7483
"46091950800","tract",2023,105.86,109.54,117.37,72.59,"safety_rnk",95.3791
"46093020200","tract",2023,NA,NA,NA,NA,"safety_rnk",NA
"46093020302","tract",2023,94.1,109.52,113.88,86.8,"safety_rnk",80.48
"46093020303","tract",2023,93.12,109.52,118.14,87.17,"safety_rnk",81.8181
"46093020304","tract",2023,95.35,109.47,121.45,95.62,"safety_rnk",75.6687
"46093020401","tract",2023,95.35,109.5,102.72,107.22,"safety_rnk",43.7878
"46093020402","tract",2023,95.35,109.51,117.7,111.62,"safety_rnk",48.2829
"46093020500","tract",2023,94.01,109.52,111.62,120.65,"safety_rnk",33.4876
"46095940300","tract",2023,107.66,106.94,110.2,92.97,"safety_rnk",63.1954
"46097961600","tract",2023,103.19,109.54,117.83,79.08,"safety_rnk",89.397
"46099000100","tract",2023,101.88,107.39,98.43,106.72,"safety_rnk",37.0817
"46099000201","tract",2023,101.88,107.04,85.77,116.67,"safety_rnk",21.0277
"46099000202","tract",2023,101.88,105.21,86.71,135.64,"safety_rnk",11.6529
"46099000300","tract",2023,101.88,106.62,81.13,104.38,"safety_rnk",32.5817
"46099000401","tract",2023,101.88,105.54,112.84,102.55,"safety_rnk",51.7098
"46099000405","tract",2023,101.88,107.41,74.59,120.37,"safety_rnk",18.7655
"46099000406","tract",2023,101.88,105.82,102.34,121.8,"safety_rnk",29.648
"46099000407","tract",2023,101.88,106.85,80.84,122.98,"safety_rnk",16.7084
"46099000408","tract",2023,101.88,106.88,80.82,104.85,"safety_rnk",34.5668
"46099000500","tract",2023,101.88,105.87,101.21,114.59,"safety_rnk",31.2998
"46099000600","tract",2023,101.88,104.25,92.65,132.14,"safety_rnk",13.5391
"46099000701","tract",2023,101.88,103.92,83.34,151.25,"safety_rnk",3.1644
"46099000702","tract",2023,101.88,105.72,104.92,119.74,"safety_rnk",27.1453
"46099000900","tract",2023,101.88,106.15,93.82,121.54,"safety_rnk",24.5901
"46099001001","tract",2023,92.33,106.86,95.54,111.52,"safety_rnk",37.6396
"46099001002","tract",2023,92.33,107.75,101.14,120.29,"safety_rnk",25.8927
"46099001105","tract",2023,82.77,107.99,108.87,99.87,"safety_rnk",54.1893
"46099001107","tract",2023,82.77,106.75,106.41,91.26,"safety_rnk",60.009
"46099001108","tract",2023,82.77,107.61,106.22,105.48,"safety_rnk",41.3595
"46099001109","tract",2023,92.33,103.21,89.13,147.83,"safety_rnk",3.8163
"46099001110","tract",2023,89.14,106.01,82.34,148.03,"safety_rnk",3.9457
"46099001111","tract",2023,82.77,107.77,105.91,90.49,"safety_rnk",67.5025
"46099001112","tract",2023,82.77,107.49,106.66,105.12,"safety_rnk",43.9843
"46099001200","tract",2023,101.88,107.08,97.78,101.09,"safety_rnk",42.5242
"46099001501","tract",2023,101.88,106.19,100.78,142.5,"safety_rnk",13.2388
"46099001502","tract",2023,101.88,104.16,113.69,114.94,"safety_rnk",39.7004
"46099001600","tract",2023,101.88,105.94,115.94,93.61,"safety_rnk",64.5396
"46099001700","tract",2023,101.88,104.21,113.03,92.63,"safety_rnk",66.9556
"46099001801","tract",2023,101.88,107.8,101.35,110.21,"safety_rnk",35.845
"46099001804","tract",2023,101.88,106.78,103.69,96.07,"safety_rnk",53.7278
"46099001805","tract",2023,101.88,106.62,125.66,81.82,"safety_rnk",90.4225
"46099001806","tract",2023,101.88,107.17,108.37,108.2,"safety_rnk",38.5882
"46099001901","tract",2023,101.88,104.31,114.93,86.3,"safety_rnk",72.4616
"46099001902","tract",2023,95.51,107.31,119.84,81.87,"safety_rnk",85.179
"46099010101","tract",2023,99.63,107.18,118.69,86.76,"safety_rnk",79.7878
"46099010102","tract",2023,92.85,106.95,116.86,93.79,"safety_rnk",68.0299
"46099010200","tract",2023,99.88,105.47,118.02,85.98,"safety_rnk",82.1685
"46099010300","tract",2023,99.15,107.93,109.99,90.3,"safety_rnk",70.3715
"46099010401","tract",2023,101.88,107.69,113.01,122.79,"safety_rnk",31.6893
"46099010402","tract",2023,101.88,104.81,114.17,75.54,"safety_rnk",88.2397
"46099010403","tract",2023,101.88,106.46,118.78,103.39,"safety_rnk",60.1604
"46099010404","tract",2023,101.88,107,122.9,82.83,"safety_rnk",92.7153
"46099010405","tract",2023,101.88,107.63,103.11,126.19,"safety_rnk",24.0041
"46099010406","tract",2023,95.51,107.57,88.67,119.55,"safety_rnk",21.2938
"46099010501","tract",2023,101.88,107.57,110.99,94.27,"safety_rnk",62.3836
"46099010502","tract",2023,101.88,106.53,117.11,88.73,"safety_rnk",77.4646
"46099010600","tract",2023,101.88,107.17,109.51,106.54,"safety_rnk",47.4723
"46101959600","tract",2023,103.15,109.54,113.48,79.09,"safety_rnk",87.6573
"46101959700","tract",2023,107.91,109.54,105.41,92.47,"safety_rnk",60.6817
"46102941000","tract",2023,93.74,109.54,61.73,79.24,"safety_rnk",53.928
"46102941100","tract",2023,93.93,109.54,76.91,79.61,"safety_rnk",60.1079
"46102941200","tract",2023,93.29,109.54,64.57,104.96,"safety_rnk",27.4749
"46103010201","tract",2023,92.01,105.42,93.88,107.28,"safety_rnk",31.5538
"46103010202","tract",2023,NA,NA,NA,NA,"safety_rnk",NA
"46103010300","tract",2023,92.01,105.77,91.44,124.12,"safety_rnk",19.5419
"46103010400","tract",2023,92.01,106.21,97.58,122.83,"safety_rnk",23.1959
"46103010500","tract",2023,92.5,105.7,95.64,128.33,"safety_rnk",17.1186
"46103010600","tract",2023,92.01,106.23,103.97,104.5,"safety_rnk",46.4211
"46103010700","tract",2023,92.01,106.64,110.48,103.31,"safety_rnk",53.6204
"46103010800","tract",2023,92.01,106.43,111.78,113.73,"safety_rnk",37.6506
"46103010904","tract",2023,92.01,107.2,109.74,93.39,"safety_rnk",59.5085
"46103010905","tract",2023,92.01,107.78,105.17,123.85,"safety_rnk",26.5532
"46103010906","tract",2023,92.5,107.38,121.71,92.04,"safety_rnk",77.6489
"46103010907","tract",2023,92.5,106.46,102.35,119.74,"safety_rnk",30.8103
"46103010908","tract",2023,92.5,108.02,113.27,99.05,"safety_rnk",59.9419
"46103011001","tract",2023,92.01,104.87,116.23,89.39,"safety_rnk",71.8328
"46103011002","tract",2023,92.01,107.93,107.3,95.61,"safety_rnk",55.1818
"46103011004","tract",2023,92.01,108.05,121.28,84.66,"safety_rnk",90.0123
"46103011005","tract",2023,91.33,104.83,117.57,90.69,"safety_rnk",77.5158
"46103011100","tract",2023,92.01,105.65,97.87,118.08,"safety_rnk",26.9011
"46103011200","tract",2023,92.01,105.6,105.5,106.57,"safety_rnk",42.2825
"46103011300","tract",2023,92.01,107.83,113.07,97.04,"safety_rnk",57.3537
"46103011400","tract",2023,92.01,108.05,107.16,108.09,"safety_rnk",45.4188
"46103011601","tract",2023,92.03,106.93,121.27,103.24,"safety_rnk",62.1077
"46103011602","tract",2023,92.55,106.13,119.97,94.79,"safety_rnk",71.4764
"46103011700","tract",2023,91.66,106.34,120.3,82.93,"safety_rnk",89.1858
"46103011800","tract",2023,92.01,105.87,114.01,109.58,"safety_rnk",45.2161
"46105968300","tract",2023,106.41,109.54,115.56,79.91,"safety_rnk",87.8576
"46107000100","tract",2023,108.6,109.54,122.17,78.11,"safety_rnk",93.0339
"46109940400","tract",2023,103.81,109.54,102.69,109.1,"safety_rnk",40.2022
"46109940700","tract",2023,101.92,109.54,112.69,76.72,"safety_rnk",90.0441
"46109940800","tract",2023,102.51,109.54,104.77,88.73,"safety_rnk",67.7125
"46109950400","tract",2023,102.28,109.54,125.37,77.25,"safety_rnk",96.6561
"46111962100","tract",2023,104.69,109.54,118.57,77.82,"safety_rnk",90.3102
"46115000100","tract",2023,106.96,109.54,120.94,64.8,"safety_rnk",99.0893
"46115000200","tract",2023,109.93,109.54,114.06,103.41,"safety_rnk",52.5668
"46115000300","tract",2023,106.85,109.54,120.05,74.6,"safety_rnk",93.261
"46117960100","tract",2023,109.18,109.54,120.1,94.4,"safety_rnk",70.142
"46119979100","tract",2023,99.5,109.54,115.46,81.46,"safety_rnk",86.0031
"46121940100","tract",2023,107.41,108.34,79.41,92.54,"safety_rnk",44.69
"46121940200","tract",2023,106.83,105.22,83.32,97.11,"safety_rnk",39.1571
"46123971600","tract",2023,107.49,109.52,117.88,76.02,"safety_rnk",92.7433
"46123971700","tract",2023,107.49,109.52,107.95,88.11,"safety_rnk",73.6641
"46125965100","tract",2023,100.97,109.54,116.23,90.54,"safety_rnk",76.1863
"46125965200","tract",2023,100.42,109.54,112.22,85.88,"safety_rnk",78.3716
"46127020100","tract",2023,79.24,109.47,116.76,89.83,"safety_rnk",75.6687
"46127020200","tract",2023,69.17,109.44,116.71,86.04,"safety_rnk",81.8877
"46127020301","tract",2023,103.96,109.48,112.52,106.83,"safety_rnk",47.1854
"46127020302","tract",2023,103.96,109.47,101.12,99.06,"safety_rnk",49.6331
"46129965100","tract",2023,106.11,109.54,123.27,90.58,"safety_rnk",81.4018
"46129965200","tract",2023,105.07,109.54,116.64,108.19,"safety_rnk",52.2457
"46135966100","tract",2023,100.83,109.49,102.06,116.82,"safety_rnk",31.5074
"46135966200","tract",2023,100.83,109.51,108.57,101.34,"safety_rnk",54.5421
"46135966301","tract",2023,100.83,109.5,121.67,85.85,"safety_rnk",82.7654
"46135966302","tract",2023,100.83,109.51,110.55,97.4,"safety_rnk",57.195
"46135966400","tract",2023,100.83,109.49,122.66,84.63,"safety_rnk",86.2802
"46137941600","tract",2023,105.54,109.54,89.85,74.24,"safety_rnk",74.1634
"46003973600","tract",2023,101.6,109.54,114.58,83.46,"safety_state_rnk",72.8814
"46005956600","tract",2023,107.26,109.51,120.41,75.74,"safety_state_rnk",94.0678
"46005956700","tract",2023,107.26,109.51,120.24,70.43,"safety_state_rnk",96.3983
"46005956800","tract",2023,107.26,109.51,110.39,96.45,"safety_state_rnk",44.0678
"46005956900","tract",2023,107.26,109.52,66.04,122.25,"safety_state_rnk",3.3898
"46005957000","tract",2023,107.26,109.53,100.24,97.18,"safety_state_rnk",38.9831
"46005957100","tract",2023,107.26,109.52,91.43,107.13,"safety_state_rnk",18.6441
"46007941000","tract",2023,93.45,109.54,90.78,91.42,"safety_state_rnk",37.9237
"46007941200","tract",2023,93.45,109.54,104.77,66.89,"safety_state_rnk",87.9237
"46009967600","tract",2023,106.3,109.54,116.36,86.63,"safety_state_rnk",68.2203
"46009967700","tract",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"46011958600","tract",2023,104.92,109.51,113.9,90.76,"safety_state_rnk",56.7797
"46011958700","tract",2023,102.14,109.52,120.43,89.42,"safety_state_rnk",67.7966
"46011958803","tract",2023,106.7,109.52,109.65,110.63,"safety_state_rnk",29.2373
"46011958804","tract",2023,106.7,109.51,111.89,128.17,"safety_state_rnk",8.8983
"46011958805","tract",2023,106.7,109.5,108.06,147.41,"safety_state_rnk",1.6949
"46011958900","tract",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"46011959000","tract",2023,106.7,109.52,107.62,123.71,"safety_state_rnk",13.1356
"46013951300","tract",2023,99.41,109.48,119.62,90.01,"safety_state_rnk",60.1695
"46013951400","tract",2023,99.41,109.49,110.62,113.54,"safety_state_rnk",20.7627
"46013951500","tract",2023,99.41,109.4,87.35,124.93,"safety_state_rnk",3.8136
"46013951600","tract",2023,99.41,109.47,103.29,108.78,"safety_state_rnk",21.1864
"46013951700","tract",2023,99.41,109.46,103.32,103.27,"safety_state_rnk",37.9237
"46013951800","tract",2023,99.41,109.48,98.53,101.28,"safety_state_rnk",24.1525
"46013951900","tract",2023,99.41,109.43,116.25,84.62,"safety_state_rnk",71.6102
"46013952000","tract",2023,99.41,109.45,120.56,70.38,"safety_state_rnk",98.3051
"46015973100","tract",2023,105.87,109.54,120.3,78.66,"safety_state_rnk",86.6525
"46015973200","tract",2023,108.09,109.54,111.01,96.66,"safety_state_rnk",39.8305
"46017940200","tract",2023,108.66,106.52,91.17,86.61,"safety_state_rnk",42.3729
"46019967600","tract",2023,101.15,109.54,121.76,78.38,"safety_state_rnk",93.2203
"46019967701","tract",2023,103.89,109.54,115.64,82.75,"safety_state_rnk",81.7797
"46019967702","tract",2023,103.89,109.54,110.47,94.45,"safety_state_rnk",48.7288
"46021964100","tract",2023,108.27,109.54,122.57,75.27,"safety_state_rnk",94.4915
"46023940200","tract",2023,98.06,109.54,105.46,83.24,"safety_state_rnk",64.8305
"46023940300","tract",2023,97.1,109.54,106.68,89.06,"safety_state_rnk",53.8136
"46023970100","tract",2023,96.76,109.54,118.92,89.24,"safety_state_rnk",65.2542
"46025955800","tract",2023,108.35,109.54,114.51,75.93,"safety_state_rnk",84.322
"46027965700","tract",2023,103.56,109.54,102.95,124.45,"safety_state_rnk",12.2881
"46027965800","tract",2023,96.95,109.54,116.11,82.85,"safety_state_rnk",77.5424
"46027965900","tract",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"46029954100","tract",2023,101.06,109.49,113.27,86.45,"safety_state_rnk",66.9492
"46029954301","tract",2023,106.2,109.49,106.55,109.56,"safety_state_rnk",22.4576
"46029954302","tract",2023,106.2,109.5,110.51,99.53,"safety_state_rnk",43.6441
"46029954401","tract",2023,106.2,109.48,112.29,109.26,"safety_state_rnk",27.5424
"46029954402","tract",2023,106.2,109.47,109.73,109.34,"safety_state_rnk",20.339
"46029954501","tract",2023,106.2,109.47,113.58,96.08,"safety_state_rnk",52.5424
"46029954502","tract",2023,106.2,109.5,112.07,88.93,"safety_state_rnk",56.3559
"46029954600","tract",2023,104.16,109.46,120.07,67.28,"safety_state_rnk",99.1525
"46031941000","tract",2023,107.6,109.54,109.38,70.74,"safety_state_rnk",92.7966
"46031941100","tract",2023,106.97,109.54,87.78,84.69,"safety_state_rnk",45.339
"46033965100","tract",2023,94.56,109.53,121.85,79.63,"safety_state_rnk",91.1017
"46033965200","tract",2023,90.17,109.52,114.85,100.47,"safety_state_rnk",41.1017
"46035962600","tract",2023,93.65,109.43,119.5,82.82,"safety_state_rnk",81.1441
"46035962700","tract",2023,93.65,109.49,113.91,96.72,"safety_state_rnk",42.7966
"46035962801","tract",2023,93.65,109.45,93.86,124.24,"safety_state_rnk",6.3559
"46035962802","tract",2023,93.65,109.46,121.39,92.23,"safety_state_rnk",62.2881
"46035962900","tract",2023,93.65,109.49,110.38,104.33,"safety_state_rnk",28.3898
"46037952700","tract",2023,105.96,109.54,112.66,83.39,"safety_state_rnk",71.1864
"46037952800","tract",2023,108.59,109.54,112.55,99.86,"safety_state_rnk",43.2203
"46037952900","tract",2023,105.73,109.54,116.12,75.73,"safety_state_rnk",93.6441
"46039953600","tract",2023,99.28,109.54,116.64,79.2,"safety_state_rnk",85.5932
"46039953700","tract",2023,100.46,109.54,113.12,85.79,"safety_state_rnk",63.9831
"46041941500","tract",2023,110.96,109.52,89.42,92.38,"safety_state_rnk",32.6271
"46041941700","tract",2023,109.18,109.52,104.08,81.42,"safety_state_rnk",69.0678
"46043969600","tract",2023,100.45,109.54,118.48,86.15,"safety_state_rnk",72.0339
"46045962100","tract",2023,104.23,109.54,118.54,100.1,"safety_state_rnk",50
"46045962200","tract",2023,108.53,109.54,122.6,80.61,"safety_state_rnk",88.5593
"46047964100","tract",2023,100.31,109.54,121.62,91.39,"safety_state_rnk",69.4915
"46047964200","tract",2023,98.07,109.54,109.72,105.17,"safety_state_rnk",34.7458
"46049961100","tract",2023,109.32,109.54,122.29,71.77,"safety_state_rnk",97.8814
"46051953100","tract",2023,102.71,109.54,109.84,94.08,"safety_state_rnk",48.3051
"46051953300","tract",2023,100.56,109.54,123.69,73.11,"safety_state_rnk",95.7627
"46053971100","tract",2023,108.11,109.54,118.61,81.35,"safety_state_rnk",81.1441
"46053971200","tract",2023,108.93,109.54,121.58,87.25,"safety_state_rnk",75.4237
"46055960100","tract",2023,106.95,109.54,120.81,67.29,"safety_state_rnk",98.7288
"46057955100","tract",2023,103.11,109.54,113.73,78.73,"safety_state_rnk",84.7458
"46057955200","tract",2023,106.19,109.54,114.18,96.32,"safety_state_rnk",51.6949
"46059975600","tract",2023,110.24,109.54,125.2,91.78,"safety_state_rnk",59.1102
"46059975700","tract",2023,110.96,109.54,113.58,95.01,"safety_state_rnk",51.2712
"46061964100","tract",2023,103.89,109.54,122,73.59,"safety_state_rnk",96.3983
"46063968700","tract",2023,109.43,104.68,120.61,81,"safety_state_rnk",78.3898
"46065977700","tract",2023,88.64,109.52,107.56,103.13,"safety_state_rnk",32.2034
"46065977800","tract",2023,88.64,109.52,117.82,69.56,"safety_state_rnk",97.4576
"46065977900","tract",2023,88.64,109.52,77.54,120.32,"safety_state_rnk",5.9322
"46065978000","tract",2023,88.64,109.51,122.16,92.51,"safety_state_rnk",68.6441
"46067968600","tract",2023,107.15,109.54,118.75,84.49,"safety_state_rnk",76.2712
"46067968700","tract",2023,97.89,109.54,111.47,96.54,"safety_state_rnk",46.6102
"46067968800","tract",2023,105.88,109.54,121.52,79.49,"safety_state_rnk",89.6186
"46069976700","tract",2023,110.96,105.47,124.47,76.6,"safety_state_rnk",91.9492
"46071941200","tract",2023,99.96,106.6,90.03,73.17,"safety_state_rnk",61.8644
"46071961100","tract",2023,102.96,104.35,104.57,88.34,"safety_state_rnk",53.3898
"46073974100","tract",2023,108.4,109.54,118.85,82.22,"safety_state_rnk",79.0254
"46075091600","tract",2023,108.7,109.54,110.43,90.42,"safety_state_rnk",52.1186
"46077958100","tract",2023,106.84,109.54,120.33,80.67,"safety_state_rnk",86.6525
"46077958200","tract",2023,108.79,109.54,119.98,83.93,"safety_state_rnk",79.0254
"46079960100","tract",2023,97.12,109.54,109.71,79.33,"safety_state_rnk",77.1186
"46079960201","tract",2023,97.15,109.54,106.49,122.38,"safety_state_rnk",10.1695
"46079960202","tract",2023,97.15,109.54,118.84,109.83,"safety_state_rnk",33.4746
"46079960300","tract",2023,95.72,109.54,119.75,74.73,"safety_state_rnk",95.339
"46081966101","tract",2023,99.89,109.48,116.87,90.79,"safety_state_rnk",64.4068
"46081966102","tract",2023,97.41,109.45,110.74,87.1,"safety_state_rnk",59.1102
"46081966200","tract",2023,103.89,109.48,105.44,116.34,"safety_state_rnk",13.9831
"46081966301","tract",2023,103.89,109.5,105.51,107.39,"safety_state_rnk",27.9661
"46081966303","tract",2023,103.89,109.46,110.36,125.29,"safety_state_rnk",9.322
"46081966304","tract",2023,103.89,109.44,112.95,105.88,"safety_state_rnk",33.0508
"46081966601","tract",2023,101.17,109.38,126.19,68.68,"safety_state_rnk",100
"46081966602","tract",2023,98.44,109.46,116.67,80.93,"safety_state_rnk",70.7627
"46083010103","tract",2023,82.77,109.46,114.84,94.16,"safety_state_rnk",61.0169
"46083010107","tract",2023,82.77,109.48,108.84,105.24,"safety_state_rnk",31.3559
"46083010109","tract",2023,82.77,109.46,108.68,101.44,"safety_state_rnk",34.322
"46083010110","tract",2023,82.77,109.47,84.44,130.47,"safety_state_rnk",2.9661
"46083010111","tract",2023,82.77,109.4,108.54,94.21,"safety_state_rnk",44.9153
"46083010112","tract",2023,82.77,109.46,98.27,117.94,"safety_state_rnk",13.5593
"46083010113","tract",2023,82.77,109.41,109.04,121.37,"safety_state_rnk",11.0169
"46083010114","tract",2023,82.77,109.4,122,81.86,"safety_state_rnk",89.6186
"46083010115","tract",2023,82.77,109.47,105.53,97.39,"safety_state_rnk",40.678
"46083010116","tract",2023,82.77,109.41,117.79,103.09,"safety_state_rnk",40.2542
"46083010200","tract",2023,82.77,109.4,110.61,87.32,"safety_state_rnk",58.2627
"46083010300","tract",2023,82.77,109.44,116.59,86.36,"safety_state_rnk",76.6949
"46083010400","tract",2023,82.01,109.37,118.64,82.57,"safety_state_rnk",80.5085
"46085940100","tract",2023,107.91,109.54,88.19,94.29,"safety_state_rnk",30.9322
"46085972600","tract",2023,107.84,109.54,119.8,77.76,"safety_state_rnk",88.9831
"46087964600","tract",2023,103.15,109.54,119.11,92.6,"safety_state_rnk",59.7458
"46087964700","tract",2023,104.52,109.54,118.08,84.94,"safety_state_rnk",75.8475
"46089963100","tract",2023,105.65,109.54,118.95,85.27,"safety_state_rnk",74.5763
"46091950800","tract",2023,105.86,109.54,117.37,72.59,"safety_state_rnk",94.9153
"46093020200","tract",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"46093020302","tract",2023,94.1,109.52,113.88,86.8,"safety_state_rnk",70.339
"46093020303","tract",2023,93.12,109.52,118.14,87.17,"safety_state_rnk",73.3051
"46093020304","tract",2023,95.35,109.47,121.45,95.62,"safety_state_rnk",62.9237
"46093020401","tract",2023,95.35,109.5,102.72,107.22,"safety_state_rnk",25.4237
"46093020402","tract",2023,95.35,109.51,117.7,111.62,"safety_state_rnk",30.5085
"46093020500","tract",2023,94.01,109.52,111.62,120.65,"safety_state_rnk",17.3729
"46095940300","tract",2023,107.66,106.94,110.2,92.97,"safety_state_rnk",50.4237
"46097961600","tract",2023,103.19,109.54,117.83,79.08,"safety_state_rnk",83.8983
"46099000100","tract",2023,101.88,107.39,98.43,106.72,"safety_state_rnk",19.0678
"46099000201","tract",2023,101.88,107.04,85.77,116.67,"safety_state_rnk",6.7797
"46099000202","tract",2023,101.88,105.21,86.71,135.64,"safety_state_rnk",1.2712
"46099000300","tract",2023,101.88,106.62,81.13,104.38,"safety_state_rnk",16.9492
"46099000401","tract",2023,101.88,105.54,112.84,102.55,"safety_state_rnk",33.8983
"46099000405","tract",2023,101.88,107.41,74.59,120.37,"safety_state_rnk",5.0847
"46099000406","tract",2023,101.88,105.82,102.34,121.8,"safety_state_rnk",14.4068
"46099000407","tract",2023,101.88,106.85,80.84,122.98,"safety_state_rnk",4.2373
"46099000408","tract",2023,101.88,106.88,80.82,104.85,"safety_state_rnk",17.7966
"46099000500","tract",2023,101.88,105.87,101.21,114.59,"safety_state_rnk",15.2542
"46099000600","tract",2023,101.88,104.25,92.65,132.14,"safety_state_rnk",2.5424
"46099000701","tract",2023,101.88,103.92,83.34,151.25,"safety_state_rnk",0
"46099000702","tract",2023,101.88,105.72,104.92,119.74,"safety_state_rnk",11.8644
"46099000900","tract",2023,101.88,106.15,93.82,121.54,"safety_state_rnk",8.4746
"46099001001","tract",2023,92.33,106.86,95.54,111.52,"safety_state_rnk",19.4915
"46099001002","tract",2023,92.33,107.75,101.14,120.29,"safety_state_rnk",9.7458
"46099001105","tract",2023,82.77,107.99,108.87,99.87,"safety_state_rnk",37.2881
"46099001107","tract",2023,82.77,106.75,106.41,91.26,"safety_state_rnk",46.1864
"46099001108","tract",2023,82.77,107.61,106.22,105.48,"safety_state_rnk",23.7288
"46099001109","tract",2023,92.33,103.21,89.13,147.83,"safety_state_rnk",0.4237
"46099001110","tract",2023,89.14,106.01,82.34,148.03,"safety_state_rnk",0.8475
"46099001111","tract",2023,82.77,107.77,105.91,90.49,"safety_state_rnk",54.2373
"46099001112","tract",2023,82.77,107.49,106.66,105.12,"safety_state_rnk",25.8475
"46099001200","tract",2023,101.88,107.08,97.78,101.09,"safety_state_rnk",25
"46099001501","tract",2023,101.88,106.19,100.78,142.5,"safety_state_rnk",2.1186
"46099001502","tract",2023,101.88,104.16,113.69,114.94,"safety_state_rnk",22.8814
"46099001600","tract",2023,101.88,105.94,115.94,93.61,"safety_state_rnk",50.8475
"46099001700","tract",2023,101.88,104.21,113.03,92.63,"safety_state_rnk",52.9661
"46099001801","tract",2023,101.88,107.8,101.35,110.21,"safety_state_rnk",18.2203
"46099001804","tract",2023,101.88,106.78,103.69,96.07,"safety_state_rnk",36.4407
"46099001805","tract",2023,101.88,106.62,125.66,81.82,"safety_state_rnk",87.9237
"46099001806","tract",2023,101.88,107.17,108.37,108.2,"safety_state_rnk",21.6102
"46099001901","tract",2023,101.88,104.31,114.93,86.3,"safety_state_rnk",58.2627
"46099001902","tract",2023,95.51,107.31,119.84,81.87,"safety_state_rnk",77.9661
"46099010101","tract",2023,99.63,107.18,118.69,86.76,"safety_state_rnk",69.9153
"46099010102","tract",2023,92.85,106.95,116.86,93.79,"safety_state_rnk",55.0847
"46099010200","tract",2023,99.88,105.47,118.02,85.98,"safety_state_rnk",74.1525
"46099010300","tract",2023,99.15,107.93,109.99,90.3,"safety_state_rnk",55.9322
"46099010401","tract",2023,101.88,107.69,113.01,122.79,"safety_state_rnk",16.5254
"46099010402","tract",2023,101.88,104.81,114.17,75.54,"safety_state_rnk",83.0508
"46099010403","tract",2023,101.88,106.46,118.78,103.39,"safety_state_rnk",47.4576
"46099010404","tract",2023,101.88,107,122.9,82.83,"safety_state_rnk",90.2542
"46099010405","tract",2023,101.88,107.63,103.11,126.19,"safety_state_rnk",8.0508
"46099010406","tract",2023,95.51,107.57,88.67,119.55,"safety_state_rnk",7.2034
"46099010501","tract",2023,101.88,107.57,110.99,94.27,"safety_state_rnk",49.5763
"46099010502","tract",2023,101.88,106.53,117.11,88.73,"safety_state_rnk",65.678
"46099010600","tract",2023,101.88,107.17,109.51,106.54,"safety_state_rnk",30.0847
"46101959600","tract",2023,103.15,109.54,113.48,79.09,"safety_state_rnk",82.2034
"46101959700","tract",2023,107.91,109.54,105.41,92.47,"safety_state_rnk",47.8814
"46102941000","tract",2023,93.74,109.54,61.73,79.24,"safety_state_rnk",36.8644
"46102941100","tract",2023,93.93,109.54,76.91,79.61,"safety_state_rnk",47.0339
"46102941200","tract",2023,93.29,109.54,64.57,104.96,"safety_state_rnk",12.7119
"46103010201","tract",2023,92.01,105.42,93.88,107.28,"safety_state_rnk",16.1017
"46103010202","tract",2023,NA,NA,NA,NA,"safety_state_rnk",NA
"46103010300","tract",2023,92.01,105.77,91.44,124.12,"safety_state_rnk",5.5085
"46103010400","tract",2023,92.01,106.21,97.58,122.83,"safety_state_rnk",7.6271
"46103010500","tract",2023,92.5,105.7,95.64,128.33,"safety_state_rnk",4.661
"46103010600","tract",2023,92.01,106.23,103.97,104.5,"safety_state_rnk",28.8136
"46103010700","tract",2023,92.01,106.64,110.48,103.31,"safety_state_rnk",36.0169
"46103010800","tract",2023,92.01,106.43,111.78,113.73,"safety_state_rnk",19.9153
"46103010904","tract",2023,92.01,107.2,109.74,93.39,"safety_state_rnk",44.4915
"46103010905","tract",2023,92.01,107.78,105.17,123.85,"safety_state_rnk",10.5932
"46103010906","tract",2023,92.5,107.38,121.71,92.04,"safety_state_rnk",66.5254
"46103010907","tract",2023,92.5,106.46,102.35,119.74,"safety_state_rnk",14.8305
"46103010908","tract",2023,92.5,108.02,113.27,99.05,"safety_state_rnk",45.7627
"46103011001","tract",2023,92.01,104.87,116.23,89.39,"safety_state_rnk",57.6271
"46103011002","tract",2023,92.01,107.93,107.3,95.61,"safety_state_rnk",39.4068
"46103011004","tract",2023,92.01,108.05,121.28,84.66,"safety_state_rnk",85.1695
"46103011005","tract",2023,91.33,104.83,117.57,90.69,"safety_state_rnk",66.1017
"46103011100","tract",2023,92.01,105.65,97.87,118.08,"safety_state_rnk",11.4407
"46103011200","tract",2023,92.01,105.6,105.5,106.57,"safety_state_rnk",24.5763
